mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	24	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	276
24	24	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		10	58	A#3	3	276
24	24	95	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	61	C#4	4	273
24	24	95	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	273
24	24	95	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		10	70	A#4	4	273
24	24	95	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	273
25	25	96	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	291
25	25	96	2.0	0	0	4/4	2	1	1/2		1/2	1		5	59	B3	3	291
25	25	96	2.0	0	0	4/4	2	1	1/2		1/2	1		9	63	D#4	4	291
25	25	96	2.0	0	0	4/4	2	1	1/2		1/2	1		6	66	F#4	4	291
25	25	96	2.0	0	0	4/4	1	2	1/2		1/2	1		5	71	B4	4	289
25	25	96	2.0	0	0	4/4	1	2	1/2		1/2	1		9	75	D#5	5	289
25	25	96	2.0	0	0	4/4	1	2	1/2		1/2	1		6	78	F#5	5	289
25	25	96	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	278
25	25	96	2.0	0	0	4/4	1	2	1/2		1/2	1		5	83	B5	5	289
25	25	289/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	279
25	25	290/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	280
25	25	97	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		5	35	B1	1	293
25	25	97	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	281
25	25	292/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	282
25	25	293/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	88	E6	6	283
25	25	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	292
25	25	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	292
25	25	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	61	C#4	4	292
25	25	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	F#4	4	292
25	25	98	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		3	69	A4	4	290
25	25	98	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		7	73	C#5	5	290
25	25	98	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		6	78	F#5	5	290
25	25	98	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		3	81	A5	5	290
25	25	98	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	284
25	25	295/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		8	92	G#6	6	285
25	25	296/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	3	93	A6	6	286
25	25	99	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1		6	30	F#1	1	294
25	25	99	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	3	93	A6	6	287
25	25	199/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	92	G#6	6	288
26	26	100	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	304
26	26	100	2.0	0	0	4/4	2	1	1/2		1/2	1		5	59	B3	3	304
26	26	100	2.0	0	0	4/4	2	1	1/2		1/2	1		9	63	D#4	4	304
26	26	100	2.0	0	0	4/4	2	1	1/2		1/2	1		6	66	F#4	4	304
26	26	100	2.0	0	0	4/4	1	2	1/2		1/2	1		5	71	B4	4	302
26	26	100	2.0	0	0	4/4	1	2	1/2		1/2	1		9	75	D#5	5	302
26	26	100	2.0	0	0	4/4	1	2	1/2		1/2	1		6	78	F#5	5	302
26	26	100	2.0	0	0	4/4	1	2	1/2		1/2	1		5	83	B5	5	302
26	26	100	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	295
26	26	301/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	296
26	26	302/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		8	92	G#6	6	297
26	26	101	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		5	35	B1	1	306
26	26	101	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	298
26	26	304/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	299
26	26	305/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		4	88	E6	6	300
26	26	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	305
26	26	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	305
26	26	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	61	C#4	4	305
26	26	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	F#4	4	305
26	26	102	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		3	69	A4	4	303
26	26	102	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		7	73	C#5	5	303
26	26	102	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		6	78	F#5	5	303
26	26	102	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		3	81	A5	5	303
26	26	102	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	90	F#6	6	301
26	26	103	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1		6	30	F#1	1	307
27	27	104	4.0	0	0	4/4	2	1	1		1	1	1	6	54	F#3	3	321
27	27	104	4.0	0	0	4/4	2	1	1		1	1	1	10	58	A#3	3	321
27	27	104	4.0	0	0	4/4	2	1	1		1	1	1	9	63	D#4	4	321
27	27	104	4.0	0	0	4/4	1	2	1		1	1		6	66	F#4	4	320
27	27	104	4.0	0	0	4/4	1	2	1		1	1		10	70	A#4	4	320
27	27	104	4.0	0	0	4/4	1	2	1		1	1		9	75	D#5	5	320
27	27	104	4.0	0	0	4/4	1	2	1		1	1		6	78	F#5	5	320
27	27	104	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		6	90	F#6	6	308
27	27	313/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		9	87	D#6	6	309
27	27	314/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		7	85	C#6	6	310
27	27	105	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		9	27	D#1	1	322
27	27	105	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		9	87	D#6	6	311
27	27	316/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		10	82	A#5	5	312
27	27	317/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		8	80	G#5	5	313
27	27	106	1.0	1/2	1/2	4/4	3	1	1/4		1/4	1		9	39	D#2	2	323
27	27	106	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	314
27	27	319/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	315
27	27	320/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		7	73	C#5	5	316
27	27	107	1.0	3/4	3/4	4/4	3	1	1/4		1/4	1		10	46	A#2	2	324
27	27	107	0.3333333333333333	3/4	3/4	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	317
27	27	322/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12		1/8	2/3		3	69	A4	4	318
27	27	323/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3		8	68	G#4	4	319
28	28	108	1.0	0	0	4/4	3	1	1/4		1/4	1		9	51	D#3	3	338
28	28	108	4.0	0	0	4/4	2	1	1		1	1	-1	6	54	F#3	3	337
28	28	108	4.0	0	0	4/4	2	1	1		1	1	-1	10	58	A#3	3	337
28	28	108	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3		9	63	D#4	4	325
28	28	108	4.0	0	0	4/4	2	1	1		1	1	-1	9	63	D#4	4	337
28	28	325/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	66	F#4	4	326
28	28	326/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		8	68	G#4	4	327
28	28	109	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1		10	58	A#3	3	339
28	28	109	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		7	73	C#5	5	328
28	28	328/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		10	70	A#4	4	329
28	28	329/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		7	73	C#5	5	330
28	28	110	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1		9	63	D#4	4	340
28	28	110	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	331
28	28	331/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		9	75	D#5	5	332
28	28	332/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		9	75	D#5	5	333
28	28	111	0.3333333333333333	3/4	3/4	4/4	1	1	1/12		1/8	2/3		9	75	D#5	5	334
28	28	334/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	335
28	28	335/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3		9	75	D#5	5	336
29	29	112	3.0	0	0	4/4	2	2	3/4		1/2	3/2		7	61	C#4	4	365
29	29	112	3.0	0	0	4/4	2	2	3/4		1/2	3/2		9	63	D#4	4	365
29	29	112	0.5	0	0	4/4	2	1	1/8		1/8	1		5	71	B4	4	357
29	29	112	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		8	80	G#5	5	345
29	29	112	1.0	0	0	4/4	1	1	1/4		1/4	1		9	87	D#6	6	341
29	29	112	1.0	0	0	4/4	1	1	1/4		1/4	1		8	92	G#6	6	341
29	29	337/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	346
29	29	225/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	358
29	29	338/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	347
29	29	113	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	359
29	29	113	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		9	75	D#5	5	348
29	29	113	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	342
29	29	113	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	90	F#6	6	342
29	29	340/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	349
29	29	227/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	360
29	29	341/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	350
29	29	114	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	361
29	29	114	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		8	80	G#5	5	351
29	29	114	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		9	87	D#6	6	343
29	29	343/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	352
29	29	229/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	362
29	29	344/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	353
29	29	115	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		6	66	F#4	4	366
29	29	115	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		3	69	A4	4	366
29	29	115	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		9	75	D#5	5	354
29	29	115	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	363
29	29	115	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	344
29	29	346/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	355
29	29	231/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	364
29	29	347/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	356
30	30	116	3.0	0	0	4/4	2	2	3/4		1/2	3/2		7	61	C#4	4	391
30	30	116	3.0	0	0	4/4	2	2	3/4		1/2	3/2		9	63	D#4	4	391
30	30	116	0.5	0	0	4/4	2	1	1/8		1/8	1		5	71	B4	4	383
30	30	116	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		8	80	G#5	5	371
30	30	116	1.0	0	0	4/4	1	1	1/4		1/4	1		9	87	D#6	6	367
30	30	116	1.0	0	0	4/4	1	1	1/4		1/4	1		8	92	G#6	6	367
30	30	349/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	372
30	30	233/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	384
30	30	350/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	373
30	30	117	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	66	F#4	4	385
30	30	117	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		9	75	D#5	5	374
30	30	117	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	368
30	30	117	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	90	F#6	6	368
30	30	352/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	375
30	30	235/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	386
30	30	353/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	376
30	30	118	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	71	B4	4	387
30	30	118	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		8	80	G#5	5	377
30	30	118	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		9	87	D#6	6	369
30	30	355/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	378
30	30	237/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	388
30	30	356/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	379
30	30	119	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		6	66	F#4	4	392
30	30	119	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		3	69	A4	4	392
30	30	119	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		9	75	D#5	5	380
30	30	119	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	76	E5	5	389
30	30	119	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	85	C#6	6	370
30	30	358/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	381
30	30	239/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	73	C#5	5	390
30	30	359/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		6	78	F#5	5	382
31	31	120	0.3333333333333333	0	0	4/4	3	1	1/12		1/8	2/3		8	56	G#3	3	405
31	31	120	0.3333333333333333	0	0	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	405
31	31	120	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		8	68	G#4	4	393
31	31	120	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	393
31	31	361/3	0.3333333333333333	1/12	1/12	4/4	3	1	1/12		1/8	2/3		3	57	A3	3	406
31	31	361/3	0.3333333333333333	1/12	1/12	4/4	3	1	1/12		1/8	2/3		4	64	E4	4	406
31	31	361/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		3	69	A4	4	394
31	31	361/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		4	76	E5	5	394
31	31	362/3	0.3333333333333333	1/6	1/6	4/4	3	1	1/12		1/8	2/3		10	58	A#3	3	407
31	31	362/3	0.3333333333333333	1/6	1/6	4/4	3	1	1/12		1/8	2/3		7	61	C#4	4	407
31	31	362/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		10	70	A#4	4	395
31	31	362/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	395
31	31	121	0.3333333333333333	1/4	1/4	4/4	3	1	1/12		1/8	2/3		5	59	B3	3	408
31	31	121	0.3333333333333333	1/4	1/4	4/4	3	1	1/12		1/8	2/3		6	66	F#4	4	408
31	31	121	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	396
31	31	121	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		6	78	F#5	5	396
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	3	1	1/12		1/8	2/3		12	60	B#3	3	409
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	409
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		12	72	B#4	4	397
31	31	364/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	397
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	3	1	1/12		1/8	2/3		7	61	C#4	4	410
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	3	1	1/12		1/8	2/3		4	64	E4	4	410
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	398
31	31	365/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		4	76	E5	5	398
31	31	122	0.3333333333333333	1/2	1/2	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	411
31	31	122	0.3333333333333333	1/2	1/2	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	411
31	31	122	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	399
31	31	122	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	399
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	412
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	412
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	400
31	31	367/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	400
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	413
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	413
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	401
31	31	368/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	401
31	31	123	0.3333333333333333	3/4	3/4	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	414
31	31	123	0.3333333333333333	3/4	3/4	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	414
31	31	123	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	402
31	31	123	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	402
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	3	1	1/12		1/8	2/3		14	62	C##4	4	415
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	3	1	1/12		1/8	2/3		8	68	G#4	4	415
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	403
31	31	370/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		8	80	G#5	5	403
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	3	1	1/12		1/8	2/3		9	63	D#4	4	416
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	3	1	1/12		1/8	2/3		11	65	E#4	4	416
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	404
31	31	371/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	404
32	32	124	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	441
32	32	124	0.6666666666666666	0	0	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	435
32	32	124	0.3333333333333333	0	0	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	423
32	32	124	0.6666666666666666	0	0	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	417
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	442
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	442
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	424
32	32	373/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	424
32	32	374/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	443
32	32	374/3	0.6666666666666666	1/6	1/6	4/4	3	1	1/6		1/4	2/3		7	73	C#5	5	436
32	32	374/3	0.3333333333333333	1/6	1/6	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	425
32	32	374/3	0.6666666666666666	1/6	1/6	4/4	2	1	1/6		1/4	2/3		7	85	C#6	6	418
32	32	125	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	444
32	32	125	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	444
32	32	125	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	426
32	32	125	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	426
32	32	376/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	445
32	32	376/3	0.6666666666666666	1/3	1/3	4/4	3	1	1/6		1/4	2/3		5	71	B4	4	437
32	32	376/3	0.3333333333333333	1/3	1/3	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	427
32	32	376/3	0.6666666666666666	1/3	1/3	4/4	2	1	1/6		1/4	2/3		5	83	B5	5	419
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	446
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	446
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	428
32	32	377/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	428
32	32	126	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	447
32	32	126	0.6666666666666666	1/2	1/2	4/4	3	1	1/6		1/4	2/3		10	70	A#4	4	438
32	32	126	0.3333333333333333	1/2	1/2	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	429
32	32	126	0.6666666666666666	1/2	1/2	4/4	2	1	1/6		1/4	2/3		10	82	A#5	5	420
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	448
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	448
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	430
32	32	379/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	430
32	32	380/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	449
32	32	380/3	0.6666666666666666	2/3	2/3	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	439
32	32	380/3	0.3333333333333333	2/3	2/3	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	431
32	32	380/3	0.6666666666666666	2/3	2/3	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	421
32	32	127	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	450
32	32	127	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	450
32	32	127	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	432
32	32	127	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	432
32	32	382/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	451
32	32	382/3	0.6666666666666666	5/6	5/6	4/4	3	1	1/6		1/4	2/3		5	71	B4	4	440
32	32	382/3	0.3333333333333333	5/6	5/6	4/4	2	2	1/12		1/8	2/3		14	74	C##5	5	433
32	32	382/3	0.6666666666666666	5/6	5/6	4/4	2	1	1/6		1/4	2/3		5	83	B5	5	422
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	452
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	452
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	434
32	32	383/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		11	77	E#5	5	434
33	33	128	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	475
33	33	128	1.0	0	0	4/4	3	1	1/4		1/4	1		8	68	G#4	4	470
33	33	128	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	458
33	33	128	1.0	0	0	4/4	1	1	1/4		1/4	1		8	80	G#5	5	453
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	476
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	476
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	459
33	33	385/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	459
33	33	386/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		14	62	C##4	4	477
33	33	386/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		14	74	C##5	5	460
